phate1,phate2,CCAT,velocity_length,A,K,P,WENR,mac,fib,curatedCLUST,OWNsig_stemO_UCell,OWNsig_stemS_UCell,condition,inverse_vvl,dist,deg,dist_scaled,inv_deg_scaled,potency_med,dynamic_med,VR
-0.002515728,-0.007811247,0.3918262563832494,242.6009459,0,0,0,0,0,0,TA 1,0.0,0.198703704,WT,0.060912740337904975,0.005341469313374819,6,0.02460272216102488,0.6944444444444444,0.418506847419291,0.06268998905912201,0.3768103971156718
0.005985566,0.011107902,0.34636452399474593,158.6622342,0,0,0,0,0,0,ER Stress,0.0,0.248333333,WT,0.21256973920566066,0.01006119945361058,5,0.15808831130570516,1.0,0.3462930749103823,0.2806624696887638,0.3161007130073426
0.020172791,0.000176,0.12520242912442436,129.7518364,0,0,0,0,0,0,Late Enterocyte,0.0,0.220203704,WT,0.3102334456724144,0.01870613299802882,5,0.210322758545126,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.20232682660779172
-0.00054,-0.007434636,0.4311755481052918,237.0981145,0,0,0,0,0,0,TA 1,0.0,0.214537037,WT,0.06756595950714492,0.005776398215102683,5,0.05086362646716536,1.0,0.418506847419291,0.06268998905912201,0.3769750266960353
0.023399816,-0.004992211,0.2413718030809875,172.5835763,0,0,0,0,0,0,Late Enterocyte,0.0,0.062907407,WT,0.17721283029813914,0.012049654741074913,5,0.045361926641911354,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.19919401565563424
0.00175577,-0.011773512,0.4941781008380348,284.7756313,0,0,0,0,0,0,TA 1,0.028148148,0.149222222,WT,0.018458335977510343,0.009133910102305643,6,0.25358940078633185,0.6944444444444444,0.418506847419291,0.06268998905912201,0.37824591435344235
-0.00437783,-0.005320631,0.3575743633630225,225.6653663,0,0,0,0,0,0,TA 1,0.0,0.164981481,WT,0.08242613164702192,0.005312691109928711,8,0.0228651010376677,0.3125,0.418506847419291,0.06268998905912201,0.3767995039707506
0.018104789,-0.005494876,0.16559021109881322,151.9274256,0,0,0,0,0,0,Late Enterocyte,0.0,0.182740741,WT,0.2320001385702802,0.012464189497291882,5,0.0556349262069456,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.19938911266852838
0.004493987,0.015062497,0.250229788444457,106.0485955,0,0,0,0,0,0,ER Stress,0.0,0.237685185,WT,0.4300330847194167,0.007485171767488835,6,0.027990362441820904,0.6666666666666665,0.3462930749103823,0.2806624696887638,0.3124493518443846
0.004444344,-0.008815883,0.25221174623305065,189.6834195,0,0,0,0,0,0,Early Enterocyte,0.0,0.209018519,WT,0.14088583254115325,0.012752151956210572,5,0.14224542578391824,1.0,0.3216785982449472,0.0931566128278711,0.2908358486260813
9.23e-05,-0.008473649,0.24699023007709386,193.831076,0,0,0,0,0,0,TA 1,0.0,0.071074074,WT,0.1330404121749497,0.0064619041284825285,5,0.09225431152176633,1.0,0.418506847419291,0.06268998905912201,0.37723450485535753
0.024910861,0.036253223,0.22497212676942357,201.0093964,0,0,0,0,0,0,Goblet / DCS,0.0,0.105833333,WT,0.12022745760386797,0.025176595383092595,5,0.19075290345783075,1.0,0.24927463108475012,0.1131515562123829,0.2265055667641035
-0.005461893,-0.006566179,0.4113166688956019,247.816316,0,0,0,0,0,0,TA 1,0.0,0.160796296,WT,0.054879800978615695,0.005682980178254068,5,0.04522306747832178,1.0,0.418506847419291,0.06268998905912201,0.3769396660379055
0.027295948,-0.005408531,0.1810928031358643,213.4852186,0,0,0,0,0,0,Late Enterocyte,0.0,0.080925926,WT,0.10000885108813204,0.01216483131320208,5,0.0482162322402222,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.19924822246179558
0.035957924,0.004483183,0.2406216846875775,209.6168103,0,0,0,0,0,0,Late Enterocyte,0.0,0.039740741,WT,0.10602065215758497,0.01699398944542141,6,0.16789242017801914,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.20152102181639608
-0.003859102,-0.006943497,0.32596430180394065,231.7759731,0,0,0,0,0,0,TA 1,0.0,0.213203704,WT,0.07430124654698331,0.005107881397070567,5,0.010498738974883626,1.0,0.418506847419291,0.06268998905912201,0.37672197926050893
-0.017278737,0.001305383,0.7815120544611953,195.9418636,0,0,0,0,0,0,proCSC,0.375259259,0.375981481,WT,0.12917531776308802,0.010695027676671867,6,0.16526142057810578,0.6944444444444444,0.680724194680392,0.06900886625798297,0.6137922255393807
-0.000738,-0.010687587,0.45999324897027205,256.612633,0,0,0,0,0,0,CSC,0.035222222,0.107277778,WT,0.045260153522446694,0.00836157069576983,6,0.1779975705782575,0.6944444444444444,0.5283128165839661,0.0431088893442971,0.47624886268293065
0.00300602,0.018358988,0.3425692140509996,96.24205716,0,0,0,0,0,0,ER Stress,0.086555556,0.297037037,WT,0.4968539546873334,0.009048890978525168,8,0.10696337311670068,0.25,0.3462930749103823,0.2806624696887638,0.3146658278658615
0.041457208,0.037698794,0.08752987351246921,206.8161155,0,0,0,0,0,0,Late Enterocyte,0.0,0.054555556,WT,0.11051349796114526,0.04937671595256894,6,0.9704010888321632,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.21676165753188575
0.016758976,-0.000972,0.29037546244637213,210.4052757,0,0,0,0,0,0,Late Enterocyte,0.0,0.192407407,WT,0.10477738025080466,0.01401398023903358,6,0.09404183751421724,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.20011850758605979
0.033863792,0.00023,0.15921688771405584,200.4591133,0,0,0,0,0,0,Late Enterocyte,0.0,0.054148148,WT,0.1211772096202777,0.014107141455553213,7,0.09635055861041242,0.5102040816326529,0.22036948484902785,0.1899124122989119,0.20016235306533017
0.039759176,0.014044393,0.34069659207355607,263.7581007,0,0,0,0,0,0,Early Enterocyte,0.018518519,0.0,WT,0.03791817627534114,0.03642462982283012,6,1.0,0.6666666666666665,0.3216785982449472,0.0931566128278711,0.2988263997032396
0.01096358,-0.012163693,0.3691810300087588,267.2404895,0,0,0,0,0,0,Early Enterocyte,0.0,0.129518519,WT,0.03448231670208626,0.009060547915245699,7,0.008482907547614604,0.4285714285714284,0.3216785982449472,0.0931566128278711,0.28958976231385924
-0.003607432,-0.00823082,0.3118607581048378,226.5277503,0,0,0,0,0,0,TA 1,0.0,0.2785,WT,0.08125290861408227,0.0055949572970266145,8,0.03990826671092812,0.3125,0.418506847419291,0.06268998905912201,0.3769063475577096
0.004633355,-0.009181662,0.338577316910177,210.3395702,0,0,0,0,0,0,Early Enterocyte,0.0,0.156666667,WT,0.10488063031509534,0.012376812390813025,6,0.1286452766606192,0.6666666666666665,0.3216785982449472,0.0931566128278711,0.2907091542434533
-0.017242832,-0.004166597,0.6372153507096854,236.7203082,0,0,0,0,0,0,proCSC,0.0,0.191092593,WT,0.06803409523901963,0.013736151198445208,8,0.27094837577015196,0.3125,0.680724194680392,0.06900886625798297,0.6145215592349869
0.033537176,-0.000476,0.23429124090033637,213.8465986,0,0,0,0,0,0,Late Enterocyte,0.0,0.067018519,WT,0.0994583474800654,0.013965944444100792,6,0.09285141453267037,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.20009589997605162
0.020513704,-0.004700697,0.17720635912548688,172.2714754,0,0,0,0,0,0,Late Enterocyte,0.0,0.299425926,WT,0.1779428732241908,0.011420287385936922,9,0.02976494600611812,0.23809523809523803,0.22036948484902785,0.1899124122989119,0.19889780963392195
0.002183399,0.017274545,0.4452550376871911,241.607151,0,0,0,0,0,0,ER Stress,0.0,0.302259259,WT,0.06209186766113248,0.008132263725277544,5,0.0606706542291226,1.0,0.3462930749103823,0.2806624696887638,0.31336656498470195
0.03617825,0.00468138,0.34222822157239374,129.7436232,0,0,0,0,0,0,Late Enterocyte,0.0,0.041444444,WT,0.3102673752987637,0.017145919303089327,5,0.17165754563090474,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.20159252622213264
0.025579339,-0.003866269,0.2124550744595496,128.8155338,0,0,0,0,0,0,Late Enterocyte,0.0,0.128592593,WT,0.31412928190316003,0.011556468918460546,6,0.03313979649428478,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.19896190223365753
0.003293222,0.007726026,0.39892337889843676,214.6843431,0,0,0,0,0,0,ER Stress,0.014888889,0.323407407,WT,0.09818930815750401,0.010976722625941682,7,0.2043252704421777,0.4285714285714284,0.3462930749103823,0.2806624696887638,0.31739841092155674
0.001552163,-0.007551718,0.21595667945410602,187.7861747,0,0,0,0,0,0,TA 1,0.04162963,0.075592593,WT,0.14459005106520853,0.0068706026815656355,6,0.11693143357535901,0.6944444444444444,0.418506847419291,0.06268998905912201,0.3773892057065126
0.00247621,0.020575341,0.41498653930407536,87.65106964,0,0,0,0,0,0,ER Stress,0.030555556,0.234574074,WT,0.5676790526560648,0.011494251399586344,5,0.23046219136579466,1.0,0.3462930749103823,0.2806624696887638,0.3181319761992049
0.02509422,0.023647852,0.21061190236158067,240.0630729,0,0,0,0,0,0,Goblet / DCS,0.0,0.098314815,WT,0.06394326796929797,0.015575427574540723,7,0.025336480240542192,0.4285714285714284,0.24927463108475012,0.1131515562123829,0.22463385419309126
-0.008731709,-0.007653092,0.3289561445454521,240.293042,0,0,0,0,0,0,TA 1,0.0,0.18212963,WT,0.06366601950914044,0.007249637405863994,7,0.1398174606569339,0.47619047619047605,0.418506847419291,0.06268998905912201,0.37753267818524766
0.041699628,0.036996156,0.20183709171851605,255.8077413,0,0,0,0,0,0,Late Enterocyte,0.003148148,0.031574074,WT,0.046112884316567654,0.04863284417469637,8,0.9519664598030682,0.3571428571428571,0.22036948484902785,0.1899124122989119,0.21641156104501064
0.013769423,-0.010532026,0.2968190441471601,237.5662659,0,0,0,0,0,0,Early Enterocyte,0.0,0.109962963,WT,0.06698794376267056,0.00915742825495039,6,0.011993294377481867,0.6666666666666665,0.3216785982449472,0.0931566128278711,0.28962246388853785
0.000239,-0.008473735,0.39982413097816594,226.7002272,0,0,0,0,0,0,TA 1,0.0,0.149814815,WT,0.08101933499816474,0.006470988349628085,5,0.092802814647798,1.0,0.418506847419291,0.06268998905912201,0.37723794342085454
0.0020845,-0.010865236,0.35178784703152444,279.5109822,0,0,0,0,0,0,CSC,0.0,0.149277778,WT,0.023058082966151555,0.010490220775715996,5,0.3381339248124666,1.0,0.5283128165839661,0.0431088893442971,0.47693919272039886
-0.023762911,0.004028189,0.7128137822284435,237.4759209,0,0,0,0,0,0,proCSC,0.065333333,0.220444444,WT,0.06709931318931797,0.006898965598135781,7,0.03333838623633578,0.47619047619047605,0.680724194680392,0.06900886625798297,0.6128818396360568
0.034461773,0.005496177,0.3054864110771276,241.0075888,0,0,0,0,0,0,Late Enterocyte,0.05562963,0.075425926,WT,0.06280794504264761,0.016507013879508613,5,0.15582419260053215,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.2012918311952548
0.021503941,-0.011134508,0.2618289762294349,255.0274891,0,0,0,0,0,0,Early Enterocyte,0.0,0.070296296,WT,0.046944649116782006,0.013630810978563317,6,0.17408297991939176,0.6666666666666665,0.3216785982449472,0.0931566128278711,0.2911324364964798
0.003333206,0.020840693,0.3819429747193138,76.11155007,0,0,0,0,0,0,ER Stress,0.071888889,0.248666667,WT,0.6879736587666365,0.011755604296984606,5,0.24366138020383737,1.0,0.3462930749103823,0.2806624696887638,0.31850242789292227
0.038896456,0.011372258,0.2188844505030313,263.5691975,0,0,0,0,0,0,Early Enterocyte,0.0,0.0,WT,0.03810715158572389,0.03642462982283012,6,1.0,0.6666666666666665,0.3216785982449472,0.0931566128278711,0.2988263997032396
0.004067172,-0.009545268,0.30486063098211125,231.636349,0,0,0,0,0,0,TA 1,0.0,0.04687037,WT,0.07448211027402787,0.010082663899547789,8,0.3108749308591362,0.3125,0.418506847419291,0.06268998905912201,0.37860503727879335
-0.025042698,0.010339069,0.6630977688367823,249.3521809,0,0,0,0,0,0,proCSC,0.137111111,0.313740741,WT,0.053151274004163224,0.006700713933462885,6,0.02644862505070164,0.6944444444444444,0.680724194680392,0.06900886625798297,0.6128342941752359
-0.002158391,-0.01213016,0.4722499109848445,250.083154,0,0,0,0,0,0,CSC,0.0,0.166981481,WT,0.052336063063306765,0.007882368136403355,6,0.14194761031490133,0.6944444444444444,0.5283128165839661,0.0431088893442971,0.47609345530814473
-0.027467679,0.013573109,0.8208616446214165,205.296677,0,0,0,0,0,0,proCSC,0.606925926,0.183296296,WT,0.11300225810660655,0.010571836544456184,5,0.1609802081981021,1.0,0.680724194680392,0.06900886625798297,0.6137626813781253
0.002194126,0.018056682,0.23489231329853777,137.2258313,0,0,0,0,0,0,ER Stress,0.0,0.145685185,WT,0.2810410573733839,0.00891447428215977,6,0.10017488377537481,0.6666666666666665,0.3462930749103823,0.2806624696887638,0.31447530044746225
-0.005176302,-0.000106,0.32213840194687693,196.5003599,0,0,0,0,0,0,TA 1,0.0,0.076814815,WT,0.12816653900343453,0.00898853338141224,8,0.24481158873347608,0.3125,0.418506847419291,0.06268998905912201,0.3781908862592867
0.025063457,-0.007264517,0.19742134073877038,202.4384899,0,0,0,0,0,0,Late Enterocyte,0.0,0.154777778,WT,0.11778505413012694,0.012560203451880803,5,0.05801434385271942,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.19943430076302593
-0.005403045,-0.000615,0.41811315374270797,224.2198464,0,0,0,0,0,0,TA 1,0.0,0.184722222,WT,0.08441291872290499,0.008560213375338785,6,0.2189497279851682,0.6944444444444444,0.418506847419291,0.06268998905912201,0.3780287582825507
-0.028850423,0.012079452,0.7898313499589582,199.5310238,0,0,0,0,0,0,proCSC,0.227407407,0.244055556,WT,0.12279089861400641,0.009509066449746952,6,0.12404618214661023,0.6944444444444444,0.680724194680392,0.06900886625798297,0.6135078038517097
0.035908035,0.005561252,0.22415796354286366,203.3255135,0,0,0,0,0,0,Late Enterocyte,0.0,0.064648148,WT,0.11628634821470077,0.017272935590138188,5,0.17480526302259736,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.2016523052824418
-0.012833955,-0.011513793,0.343880041078941,289.4817842,0,0,0,0,0,0,proCSC,0.040148148,0.024407407,WT,0.014488174395127063,0.023224412355198037,8,0.6006901388207444,0.3125,0.680724194680392,0.06900886625798297,0.6167970697575899
0.003086313,-0.010381862,0.35908070022621497,257.5571489,0,0,0,0,0,0,TA 1,0.0,0.199388889,WT,0.044266296650299936,0.009475733554118149,8,0.2742286200287898,0.3125,0.418506847419291,0.06268998905912201,0.3783753015962922
0.014689935,-0.008149831,0.351261190193183,217.764286,0,0,0,0,0,0,Late Enterocyte,0.0,0.142888889,WT,0.09360765878261432,0.017214279745986084,7,0.1733516540008586,0.5102040816326529,0.22036948484902785,0.1899124122989119,0.201624699442856
0.007193763,-0.014544687,0.45244127682692126,264.3987288,0,0,0,0,0,0,CSC,0.0,0.131203704,WT,0.03727931431729645,0.016748987272033777,5,0.8089750734661196,1.0,0.5283128165839661,0.0431088893442971,0.47896893661800405
0.005629855,0.010981474,0.25809346732793725,139.8047702,0,0,0,0,0,0,ER Stress,0.0,0.060925926,WT,0.2716923964932483,0.009763980530507185,6,0.14307776911797787,0.6666666666666665,0.3462930749103823,0.2806624696887638,0.31567942342316513
0.036743192,0.00596591,0.19321594390928443,182.1108665,0,0,0,0,0,0,Early Enterocyte,0.0,0.049388889,WT,0.15613138982473238,0.03640418590676321,5,0.9992592299538696,1.0,0.3216785982449472,0.0931566128278711,0.29881949894040144
0.042196631,0.031301021,0.3256771087758099,253.1548838,0,0,0,0,0,0,Late Enterocyte,0.040296296,0.030944444,WT,0.048961803585202274,0.04271070252477878,8,0.8052039563428475,0.3571428571428571,0.22036948484902785,0.1899124122989119,0.21362435893829484
0.037776152,0.00721731,0.2579892169033523,258.1731375,0,0,0,0,0,0,Late Enterocyte,0.0,0.0,WT,0.04362204694760671,0.01960473684612428,8,0.23259195745348255,0.3571428571428571,0.22036948484902785,0.1899124122989119,0.20274974633625675
-0.005210494,0.008240238,0.5971433939222923,249.7382004,0,0,0,0,0,0,revCSC,0.0,0.416203704,WT,0.052720174713286355,0.007494225697896954,6,0.11524984568239482,0.7142857142857141,0.5609374172393626,0.054304337184330836,0.5054695321634644
0.010855522,-0.008041622,0.2833180590683885,146.7038424,0,0,0,0,0,0,TA 2,0.0,0.15962963,WT,0.2482989923007922,0.023976536363710672,7,0.9425360913466716,0.47619047619047605,0.35721306664292857,0.0796423739900973,0.32899834116725535
0.024356718,0.03747827,0.1908398716462757,198.496163,0,0,0,0,0,0,Goblet / DCS,0.0,0.104777778,WT,0.12460802695888837,0.02626124387156776,6,0.2094400753716254,0.6666666666666665,0.24927463108475012,0.1131515562123829,0.2267170150224289
0.034833059,0.00489701,0.21922201691134557,141.7759337,0,0,0,0,0,0,Late Enterocyte,0.0,0.053944444,WT,0.2647762472525663,0.01632315645579846,5,0.1512678382647955,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.20120530037093595
0.015331872,-0.005615868,0.23702763548278571,138.0964285,0,0,0,0,0,0,Late Enterocyte,0.0,0.146351852,WT,0.2778460993075976,0.015307816314631486,5,0.1261056807565582,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.2007274397678325
0.037462343,0.009303428,0.20602116215575172,195.7940263,0,0,0,0,0,0,Late Enterocyte,0.0,0.082462963,WT,0.1294433108333458,0.021158507051346823,6,0.27109748781740667,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.20348101415208292
0.024193127,-0.007577425,0.1418800409118155,199.1696438,0,0,0,0,0,0,Late Enterocyte,0.0,0.098925926,WT,0.12342330573204827,0.01253494938096986,7,0.05738849751392011,0.5102040816326529,0.22036948484902785,0.1899124122989119,0.19942241516423292
-0.023784354,0.000831,0.7296152339224697,201.7896486,0,0,0,0,0,0,proCSC,0.50537037,0.179981481,WT,0.11888967368257766,0.008142737306230273,5,0.07656268930767757,1.0,0.680724194680392,0.06900886625798297,0.6131801256510313
-0.000141,-0.008855286,0.3714487871191885,262.411139,0,0,0,0,0,0,TA 1,0.0,0.178296296,WT,0.03927159876054517,0.006370560343672666,6,0.08673899538084584,0.6944444444444444,0.418506847419291,0.06268998905912201,0.37719992934450436
0.03682164,0.006187827,0.22852801766868613,237.755169,0,0,0,0,0,0,Late Enterocyte,0.0,0.136,WT,0.06675535401934282,0.01831390516129682,6,0.20060256901768098,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.20214222814367575
0.001028048,0.020037486,0.4678319575313399,92.54612563,0,0,0,0,0,0,ER Stress,0.0,0.236425926,WT,0.5257120053168179,0.011426106146529462,5,0.22702062988907862,1.0,0.3462930749103823,0.2806624696887638,0.31803538448484087
0.041615721,0.034769363,0.2733130385025957,242.4284691,0,0,0,0,0,0,Late Enterocyte,0.068777778,0.0,WT,0.06111668896713898,0.04676125277963547,5,0.905584685297967,0.9999999999999999,0.22036948484902785,0.1899124122989119,0.21553071357671386
0.033591114,0.001143293,0.13278864704878135,187.7040429,0,0,0,0,0,0,Late Enterocyte,0.0,0.058740741,WT,0.1447520978103917,0.013704855627814077,6,0.08638111196835441,0.7142857142857141,0.22036948484902785,0.1899124122989119,0.19997302089922234
0.015336463,-0.012560907,0.3853753898065194,260.2921382,0,0,0,0,0,0,Early Enterocyte,0.0,0.030518519,WT,0.041429114719832766,0.009469032998998175,8,0.02328405979969017,0.25,0.3216785982449472,0.0931566128278711,0.2897276448348346
0.00082,-0.007388957,0.38335599891717087,221.8626634,0,0,0,0,0,0,Early Enterocyte,0.0,0.148240741,WT,0.0877082663928683,0.01687864236403134,9,0.29176572706839443,0.11111111111111116,0.3216785982449472,0.0931566128278711,0.2922287291077478
0.008772267,0.006826423,0.08396076777065364,146.3835283,0,0,0,0,0,0,ER Stress,0.0,0.110296296,WT,0.24933630231430418,0.012485355081516991,6,0.28051621711454083,0.6666666666666665,0.3462930749103823,0.2806624696887638,0.31953680484765573
-0.003273085,-0.001021078,0.6378154472150426,256.7604703,0,0,0,0,0,0,revCSC,0.0,0.341518519,WT,0.04510411061253514,0.008374650900025492,8,0.18566528930034887,0.3571428571428571,0.5609374172393626,0.054304337184330836,0.5058519185627857
